2019-10-07 09:59:22 UTC,purchase,3600025,2053013563810775923,appliances.kitchen.washer,indesit,202.76,543024680,eebfd74c-11c3-4a93-b33d-60a14185b9bd,2019-10-07 09:59:22
2019-10-07 09:59:52 UTC,purchase,3601421,2053013563810775923,appliances.kitchen.washer,lg,406.45,532954939,e3104eef-9339-477c-8dac-f2be2c7a3c7f,2019-10-07 09:59:52
2019-10-07 10:02:32 UTC,purchase,3600025,2053013563810775923,appliances.kitchen.washer,indesit,202.76,543024680,eebfd74c-11c3-4a93-b33d-60a14185b9bd,2019-10-07 10:02:32
2019-10-07 10:04:42 UTC,purchase,3600591,2053013563810775923,appliances.kitchen.washer,artel,93.70,545863788,e90a5313-be6a-4687-8206-0b935c92fb7d,2019-10-07 10:04:42
2019-10-07 10:13:00 UTC,purchase,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.49,520954824,edfb3a9b-44f4-4f1d-893e-f0683d54a9ae,2019-10-07 10:13:00
2019-10-07 10:20:05 UTC,purchase,3600182,2053013563810775923,appliances.kitchen.washer,midea,129.94,515457056,2e592122-1d3a-473b-ade6-8d73c4a14273,2019-10-07 10:20:05
2019-10-07 10:20:56 UTC,purchase,3601349,2053013563810775923,appliances.kitchen.washer,artel,118.92,513143259,71801105-13c6-4156-b9cd-9ef9faf4ce48,2019-10-07 10:20:56
2019-10-07 10:22:49 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,547461966,490ea79e-0098-4f90-9198-4cfefb78166a,2019-10-07 10:22:49
2019-10-07 10:27:10 UTC,purchase,3601437,2053013563810775923,appliances.kitchen.washer,lg,380.96,513027823,285fa1e7-748c-4ff7-84ec-202ccc93a270,2019-10-07 10:27:10
2019-10-07 10:32:45 UTC,purchase,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,516805599,39b04da8-9082-4331-b1ac-e01c9d9dd434,2019-10-07 10:32:45
2019-10-07 10:38:35 UTC,purchase,3601052,2053013563810775923,appliances.kitchen.washer,lg,337.18,556701179,7c7e03fc-7d8a-4b83-9b1c-fea752063a8e,2019-10-07 10:38:35
2019-10-07 10:39:01 UTC,purchase,3601527,2053013563810775923,appliances.kitchen.washer,samsung,385.90,516294614,aa54de63-2910-4652-b746-601881960a23,2019-10-07 10:39:01
2019-10-07 10:39:54 UTC,purchase,3601052,2053013563810775923,appliances.kitchen.washer,lg,337.18,556701179,7c7e03fc-7d8a-4b83-9b1c-fea752063a8e,2019-10-07 10:39:54
2019-10-07 10:40:03 UTC,purchase,3601460,2053013563810775923,appliances.kitchen.washer,midea,274.50,512420304,87241b27-49de-454a-accb-8bb90dfdd3d9,2019-10-07 10:40:03
2019-10-07 10:43:41 UTC,purchase,3601537,2053013563810775923,appliances.kitchen.washer,samsung,386.08,534140557,e5a0bb95-ab96-4fb4-a8c9-73903b5b0ec5,2019-10-07 10:43:41
2019-10-07 10:45:16 UTC,purchase,3601537,2053013563810775923,appliances.kitchen.washer,samsung,386.08,534140557,e5a0bb95-ab96-4fb4-a8c9-73903b5b0ec5,2019-10-07 10:45:16
2019-10-07 10:47:12 UTC,purchase,3601527,2053013563810775923,appliances.kitchen.washer,samsung,385.90,516294614,aa54de63-2910-4652-b746-601881960a23,2019-10-07 10:47:12
2019-10-07 10:48:16 UTC,purchase,3600231,2053013563810775923,appliances.kitchen.washer,midea,97.30,557678222,d1613b02-89e2-465f-aba4-96c2e0b91ff9,2019-10-07 10:48:16
2019-10-07 10:54:46 UTC,purchase,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.49,534140557,e5a0bb95-ab96-4fb4-a8c9-73903b5b0ec5,2019-10-07 10:54:46
2019-10-07 10:57:24 UTC,purchase,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.49,557262199,7676a21b-6b23-423b-84db-ea3df7efdd49,2019-10-07 10:57:24
2019-10-07 10:58:25 UTC,purchase,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.49,557262199,7676a21b-6b23-423b-84db-ea3df7efdd49,2019-10-07 10:58:25
2019-10-07 10:58:38 UTC,purchase,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,526140797,658dbfce-fcd7-4d00-b750-15ffb4b83529,2019-10-07 10:58:38
2019-10-07 11:00:12 UTC,purchase,3601423,2053013563810775923,appliances.kitchen.washer,candy,231.64,557262199,7676a21b-6b23-423b-84db-ea3df7efdd49,2019-10-07 11:00:12
2019-10-07 11:01:35 UTC,purchase,3601522,2053013563810775923,appliances.kitchen.washer,lg,285.70,544944620,773e6915-589d-4b37-941a-aba9ee2ff2b3,2019-10-07 11:01:35
2019-10-07 11:02:25 UTC,purchase,3601344,2053013563810775923,appliances.kitchen.washer,samsung,419.55,519728108,df126945-523a-405c-9369-fe35bac463bd,2019-10-07 11:02:25
2019-10-07 11:02:31 UTC,purchase,3601212,2053013563810775923,appliances.kitchen.washer,lg,418.55,546554746,77f1d14d-34be-4555-831a-1c49c39b1edc,2019-10-07 11:02:31
2019-10-07 11:03:19 UTC,purchase,3601212,2053013563810775923,appliances.kitchen.washer,lg,418.55,546554746,77f1d14d-34be-4555-831a-1c49c39b1edc,2019-10-07 11:03:19
2019-10-07 11:03:39 UTC,purchase,3600231,2053013563810775923,appliances.kitchen.washer,midea,97.30,513598469,74d60e4a-5b11-4aff-b284-e59d23bdc164,2019-10-07 11:03:39
2019-10-07 11:03:39 UTC,purchase,3600896,2053013563810775923,appliances.kitchen.washer,indesit,215.45,554067216,eb5fb5b2-47d0-4930-a2dd-26a652114a33,2019-10-07 11:03:39
2019-10-07 11:03:48 UTC,purchase,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,532722662,3b448e73-71f6-46e6-844a-f26e5ffc75ad,2019-10-07 11:03:48
2019-10-07 11:06:34 UTC,purchase,3601485,2053013563810775923,appliances.kitchen.washer,lg,308.63,513054920,49f8aea9-40f8-48f3-9fb3-b4e91f8ba850,2019-10-07 11:06:34
2019-10-07 11:10:02 UTC,purchase,3601489,2053013563810775923,appliances.kitchen.washer,samsung,489.04,557683395,b93f3a73-7b6e-48d2-bf29-a44147ad519f,2019-10-07 11:10:02
2019-10-07 11:10:03 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,553664434,7f3bbeb6-d324-4e2f-a058-4a19cd5ceb0f,2019-10-07 11:10:03
2019-10-07 11:12:32 UTC,purchase,3601402,2053013563810775923,appliances.kitchen.washer,lg,470.87,518403103,fca15ec9-57ef-4aee-ad16-081393c46d17,2019-10-07 11:12:32
2019-10-07 11:13:15 UTC,purchase,3601271,2053013563810775923,appliances.kitchen.washer,indesit,347.47,518513658,0b1e1fc1-f47f-4299-bec5-eb8983f6708b,2019-10-07 11:13:15
2019-10-07 11:14:16 UTC,purchase,3601437,2053013563810775923,appliances.kitchen.washer,lg,380.96,514008645,865d6038-5c4d-4988-b7e6-cd52353c31db,2019-10-07 11:14:16
2019-10-07 11:15:26 UTC,purchase,3600263,2053013563810775923,appliances.kitchen.washer,midea,113.23,548312678,9facc555-5447-4695-8c08-650ccd1f9fa8,2019-10-07 11:15:26
2019-10-07 11:19:18 UTC,purchase,3600253,2053013563810775923,appliances.kitchen.washer,midea,98.08,549515999,7f7d0c88-7422-4137-9b93-c64032b320d6,2019-10-07 11:19:18
2019-10-07 11:21:54 UTC,purchase,3601437,2053013563810775923,appliances.kitchen.washer,lg,380.96,534977011,505e1cb1-f444-4c13-bd31-d35f295e140d,2019-10-07 11:21:54
2019-10-07 11:29:23 UTC,purchase,3601278,2053013563810775923,appliances.kitchen.washer,bosch,385.85,535532080,172f0ffa-1dad-4346-8a52-a35a250b892d,2019-10-07 11:29:23
2019-10-07 11:36:53 UTC,purchase,3601248,2053013563810775923,appliances.kitchen.washer,indesit,180.13,514544886,f488414f-1025-4ba0-b242-786b32ab0227,2019-10-07 11:36:53
2019-10-07 11:44:34 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,514053046,bc243e38-c3c0-4c0c-accd-b9f2d8f097c0,2019-10-07 11:44:34
2019-10-07 11:49:37 UTC,purchase,3601244,2053013563810775923,appliances.kitchen.washer,lg,360.34,515890446,37bb14e3-9bad-4159-a4c5-9dd0ec5efe4d,2019-10-07 11:49:37
2019-10-07 11:50:25 UTC,purchase,3601244,2053013563810775923,appliances.kitchen.washer,lg,360.34,515890446,37bb14e3-9bad-4159-a4c5-9dd0ec5efe4d,2019-10-07 11:50:25
2019-10-07 11:51:38 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,529729758,7baea4d6-0a65-4b3f-b094-add6af304149,2019-10-07 11:51:38
2019-10-07 11:52:33 UTC,purchase,3601244,2053013563810775923,appliances.kitchen.washer,lg,360.34,543753297,fb05c70a-3bae-4e34-9030-91d65b5f1aea,2019-10-07 11:52:33
2019-10-07 11:56:21 UTC,purchase,3601427,2053013563810775923,appliances.kitchen.washer,lg,336.95,515890446,37bb14e3-9bad-4159-a4c5-9dd0ec5efe4d,2019-10-07 11:56:21
2019-10-07 11:58:39 UTC,purchase,3601455,2053013563810775923,appliances.kitchen.washer,beko,229.87,547466777,750acd31-1006-40bc-a89a-83fc227ca6eb,2019-10-07 11:58:39
2019-10-07 11:59:17 UTC,purchase,3601489,2053013563810775923,appliances.kitchen.washer,samsung,489.04,555739890,feb7a0dd-73a1-4f2a-aa65-98145dc56ac6,2019-10-07 11:59:17
2019-10-07 12:00:13 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,512486350,8d5d6056-10ea-4669-86ee-2d32d82d1f3c,2019-10-07 12:00:13
2019-10-07 12:01:04 UTC,purchase,3600182,2053013563810775923,appliances.kitchen.washer,midea,129.94,527842828,c7369842-d622-44bf-9d6d-8611debfaedf,2019-10-07 12:01:04
2019-10-07 12:06:22 UTC,purchase,3601103,2053013563810775923,appliances.kitchen.washer,indesit,175.78,513190328,b25b3c7a-7d17-4955-a0e3-acc9ad50ebe7,2019-10-07 12:06:22
2019-10-07 12:06:47 UTC,purchase,3600987,2053013563810775923,appliances.kitchen.washer,atlantic,93.70,523767528,92a6a0cc-61fa-45be-a322-c7f0fcfe58bb,2019-10-07 12:06:47
2019-10-07 12:06:53 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,557700335,50a77548-7231-47f2-ada5-2077bf7620b2,2019-10-07 12:06:53
2019-10-07 12:08:42 UTC,purchase,3600890,2053013563810775923,appliances.kitchen.washer,indesit,221.34,535626553,ecead834-1ed1-48d0-b79e-b55183d2cba8,2019-10-07 12:08:42
2019-10-07 12:10:43 UTC,purchase,3601290,2053013563810775923,appliances.kitchen.washer,indesit,211.05,535626553,ecead834-1ed1-48d0-b79e-b55183d2cba8,2019-10-07 12:10:43
2019-10-07 12:14:37 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,557704399,2b539b15-93a8-478a-85ad-b7a91f84f45f,2019-10-07 12:14:37
2019-10-07 12:17:50 UTC,purchase,3601494,2053013563810775923,appliances.kitchen.washer,beko,277.97,545012255,f05ba1f3-bdb7-42ae-917c-5ac189b59621,2019-10-07 12:17:50
2019-10-07 12:23:17 UTC,purchase,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,544393313,383b72ca-f4b6-4a71-bba2-fde0870c544b,2019-10-07 12:23:17
2019-10-07 12:25:21 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,544393313,00edd8c3-8121-47ff-9358-faaa56c9129f,2019-10-07 12:25:21
2019-10-07 12:25:29 UTC,purchase,3600231,2053013563810775923,appliances.kitchen.washer,midea,97.30,557706273,74fc2cd4-b52c-40de-965c-fe11d5fb17ca,2019-10-07 12:25:29
2019-10-07 12:25:32 UTC,purchase,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.49,539602163,0df5f7a1-f88e-420d-bc50-035dbdc8fa75,2019-10-07 12:25:32
2019-10-07 12:25:47 UTC,purchase,3600263,2053013563810775923,appliances.kitchen.washer,midea,113.23,515797777,0ea1463e-cfde-4161-800b-b5816c056260,2019-10-07 12:25:47
2019-10-07 12:27:20 UTC,purchase,3601000,2053013563810775923,appliances.kitchen.washer,samsung,792.79,537132301,94ada8bf-ad47-424b-9de6-f09aeb2e27ce,2019-10-07 12:27:20
2019-10-07 12:27:37 UTC,purchase,3601196,2053013563810775923,appliances.kitchen.washer,lg,488.82,541221453,9a21ad56-c4b7-40d8-bd4f-9a8908aa7971,2019-10-07 12:27:37
2019-10-07 12:28:08 UTC,purchase,3601000,2053013563810775923,appliances.kitchen.washer,samsung,792.79,537132301,94ada8bf-ad47-424b-9de6-f09aeb2e27ce,2019-10-07 12:28:08
2019-10-07 12:29:25 UTC,purchase,3601406,2053013563810775923,appliances.kitchen.washer,beko,213.47,545012255,f05ba1f3-bdb7-42ae-917c-5ac189b59621,2019-10-07 12:29:25
2019-10-07 12:29:35 UTC,purchase,3600287,2053013563810775923,appliances.kitchen.washer,indesit,199.89,519026682,f78f3273-e148-4c2f-a2a7-76f817a17084,2019-10-07 12:29:35
2019-10-07 12:32:23 UTC,purchase,3601524,2053013563810775923,appliances.kitchen.washer,samsung,398.95,547707116,24ab4986-031e-4b8a-b049-6d365315a71c,2019-10-07 12:32:23
2019-10-07 12:47:20 UTC,purchase,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,513312064,6cfea067-4319-44b1-9e40-fa248f12e62f,2019-10-07 12:47:20
2019-10-07 12:51:25 UTC,purchase,3601489,2053013563810775923,appliances.kitchen.washer,samsung,489.04,549723250,f1a6375b-4c4e-41d6-8704-8c2905073534,2019-10-07 12:51:25
2019-10-07 12:55:18 UTC,purchase,3600163,2053013563810775923,appliances.kitchen.washer,indesit,187.88,536090745,23f1c3b7-608f-4b16-b4ac-29455a0579b1,2019-10-07 12:55:18
2019-10-07 12:56:50 UTC,purchase,3601421,2053013563810775923,appliances.kitchen.washer,lg,406.45,530784786,93c72d32-8a35-4c49-96ba-06dfeddec439,2019-10-07 12:56:50
2019-10-07 13:11:59 UTC,purchase,3601479,2053013563810775923,appliances.kitchen.washer,indesit,187.65,515524782,35829908-599b-44af-8cb6-ed64be1b411e,2019-10-07 13:11:59
2019-10-07 13:23:57 UTC,purchase,3601522,2053013563810775923,appliances.kitchen.washer,lg,285.70,556381925,6af208f5-090f-43e1-ba0d-b747d57fd72b,2019-10-07 13:23:57
2019-10-07 13:28:25 UTC,purchase,3601244,2053013563810775923,appliances.kitchen.washer,lg,360.34,557726318,0d0add39-6928-4808-914f-10bdc721892c,2019-10-07 13:28:25
2019-10-07 13:28:36 UTC,purchase,3601244,2053013563810775923,appliances.kitchen.washer,lg,360.34,516510628,15221346-fa63-4f9e-92f8-3836af10e65c,2019-10-07 13:28:36
2019-10-07 13:30:10 UTC,purchase,3601244,2053013563810775923,appliances.kitchen.washer,lg,360.34,514017110,d93a3479-ee03-4c0a-b63f-b23d265623fd,2019-10-07 13:30:10
2019-10-07 13:33:45 UTC,purchase,3601527,2053013563810775923,appliances.kitchen.washer,samsung,385.90,553812439,6514d5bd-9c88-484a-8537-689a17e7672c,2019-10-07 13:33:45
2019-10-07 13:42:07 UTC,purchase,3601421,2053013563810775923,appliances.kitchen.washer,lg,406.45,557561752,b8f49bcd-803c-4de1-b1dd-bfb34ba21994,2019-10-07 13:42:07
2019-10-07 13:44:03 UTC,purchase,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,557728045,f949a00e-acde-4f07-a2c3-1386f998ed49,2019-10-07 13:44:03
2019-10-07 13:45:01 UTC,purchase,3601424,2053013563810775923,appliances.kitchen.washer,candy,376.59,543954649,c02984ac-2996-47d1-a239-1270df429ab6,2019-10-07 13:45:01
2019-10-07 13:50:06 UTC,purchase,3601005,2053013563810775923,appliances.kitchen.washer,bosher,102.94,519893482,514fab5b-d2a1-45bf-97da-8a8c8a45182e,2019-10-07 13:50:06
2019-10-07 13:50:23 UTC,purchase,3601331,2053013563810775923,appliances.kitchen.washer,samsung,319.96,555494231,b5aeb732-1edc-4a2f-a517-de5aded832dd,2019-10-07 13:50:23
2019-10-07 13:53:01 UTC,purchase,3601448,2053013563810775923,appliances.kitchen.washer,lg,437.39,514424164,254490d3-0425-4430-b425-20aa3b5245f9,2019-10-07 13:53:01
2019-10-07 13:56:06 UTC,purchase,3601535,2053013563810775923,appliances.kitchen.washer,samsung,385.90,557732528,19ead5a5-623d-478b-aa23-dd313289601d,2019-10-07 13:56:06
2019-10-07 13:56:15 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.52,553129382,2128ee13-bc17-4fd9-993f-4ba1844cbaa4,2019-10-07 13:56:15
2019-10-07 13:56:30 UTC,purchase,3601074,2053013563810775923,appliances.kitchen.washer,artel,93.75,547462517,ba483049-9831-4829-a253-82adc5c0d4ab,2019-10-07 13:56:30
2019-10-07 13:58:48 UTC,purchase,3601425,2053013563810775923,appliances.kitchen.washer,beko,231.49,557735916,c8ee0a6a-b539-4653-b12c-514930da2392,2019-10-07 13:58:48
2019-10-07 14:18:45 UTC,purchase,3601515,2053013563810775923,appliances.kitchen.washer,samsung,617.75,518735501,86825490-86f3-4383-9956-2b56fc59c854,2019-10-07 14:18:45
2019-10-07 14:22:02 UTC,purchase,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,543351217,0f529789-50cf-48f7-8560-feeea597e2cc,2019-10-07 14:22:02
2019-10-07 14:24:21 UTC,purchase,3600990,2053013563810775923,appliances.kitchen.washer,indesit,208.30,521330454,03b4ccd0-315b-414e-9e44-9e81db97d3c8,2019-10-07 14:24:21
2019-10-07 14:25:54 UTC,purchase,3601438,2053013563810775923,appliances.kitchen.washer,beko,208.22,535138268,5523b472-fd20-48f7-a194-3e2e7f8f5fbd,2019-10-07 14:25:54
2019-10-07 14:34:08 UTC,purchase,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,549502786,405d41b5-3c68-4fff-aa30-3cd05aecb331,2019-10-07 14:34:08
2019-10-07 14:37:40 UTC,purchase,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,515897778,fbe1db19-88e4-4d88-9b3b-12db74211708,2019-10-07 14:37:40
2019-10-07 14:41:35 UTC,purchase,3601124,2053013563810775923,appliances.kitchen.washer,haier,308.86,529422333,61ef5a60-bc6f-4a98-baa4-d08d647d7c70,2019-10-07 14:41:35
2019-10-07 14:41:50 UTC,purchase,3600990,2053013563810775923,appliances.kitchen.washer,indesit,208.30,542498974,fa6b203c-ef01-4e6b-af71-e2280a2b5d27,2019-10-07 14:41:50
2019-10-07 14:47:54 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,293.19,547001189,e3763b81-4b28-4f92-8c89-f2166b65ea80,2019-10-07 14:47:54
2019-10-07 14:48:34 UTC,purchase,3601344,2053013563810775923,appliances.kitchen.washer,samsung,419.55,515349913,96209fb7-fbc3-4bcc-928c-d57edeecc5df,2019-10-07 14:48:34
2019-10-07 14:49:05 UTC,purchase,3601505,2053013563810775923,appliances.kitchen.washer,samsung,488.82,557177053,0c08fc17-142a-4aaf-87f0-d9fea4f22193,2019-10-07 14:49:05
2019-10-07 14:54:14 UTC,purchase,3601343,2053013563810775923,appliances.kitchen.washer,samsung,434.76,517075229,76527e74-70e0-42d4-8f6f-b492c53e06b8,2019-10-07 14:54:14
2019-10-07 14:54:52 UTC,purchase,3601343,2053013563810775923,appliances.kitchen.washer,samsung,434.76,517075229,76527e74-70e0-42d4-8f6f-b492c53e06b8,2019-10-07 14:54:52
2019-10-07 14:59:04 UTC,purchase,3600591,2053013563810775923,appliances.kitchen.washer,artel,93.70,516258043,b47ccf04-298b-4ef5-9b71-9b50ffb5aa2b,2019-10-07 14:59:04
2019-10-07 15:03:38 UTC,purchase,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,546733026,b827dbd2-997e-4f23-9740-7ada476e6387,2019-10-07 15:03:38
2019-10-07 15:04:15 UTC,purchase,3600266,2053013563810775923,appliances.kitchen.washer,bosch,388.11,555165591,ff916471-c64e-4bd8-9e2a-cc6839f8ce3d,2019-10-07 15:04:15
2019-10-07 15:06:04 UTC,purchase,3600163,2053013563810775923,appliances.kitchen.washer,indesit,185.08,514641806,ca7f05bb-16e6-47d2-94bf-24dd7619cc43,2019-10-07 15:06:04
2019-10-07 15:08:07 UTC,purchase,3600163,2053013563810775923,appliances.kitchen.washer,indesit,185.08,518641782,5dc5ac82-e677-4eea-9e97-63782b48e9fd,2019-10-07 15:08:07
2019-10-07 15:12:48 UTC,purchase,3601065,2053013563810775923,appliances.kitchen.washer,midea,203.87,555307918,77d300e6-7db8-4dad-b800-48b99a731cd7,2019-10-07 15:12:48
2019-10-07 15:21:48 UTC,purchase,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,516700831,e05813b1-3c90-4b86-a862-158c87909155,2019-10-07 15:21:48
2019-10-07 15:22:54 UTC,purchase,3600661,2053013563810775923,appliances.kitchen.washer,samsung,293.19,521026062,6bdee5a0-185a-4a92-be59-c70bbe666add,2019-10-07 15:22:54
